fold,r2,rmse
1,0.701938878562437,1.46817266321775
2,0.694889933619266,1.43080337877117
3,0.594128780233509,1.77504176283209
4,0.683025127456214,1.50653247630083
5,0.606821396109733,1.8384663401531
6,0.714250543365031,1.31142297024656
7,0.371036576841711,2.01434330255707
8,0.670361953396755,1.58119380483001
9,0.616231777924037,1.68238712742912
10,0.650385495578801,1.54247966009863
