fold,r2,rmse
1,0.1991745213866574,1.6290205432429414
2,-0.3334152543099753,1.919845179554401
3,0.027055536467358,1.9848019994078665
4,0.2452176770788822,1.93092429986695
5,0.0989408739410312,2.13429555110485
6,-0.600182581411246,4.193155029199143
7,0.4795730879908805,2.062153163282456
8,0.3599869148528188,1.97787271497924
9,0.1474852027253803,2.3753977012421474
10,-0.257963949186901,1.944588449582552
