fold,r2,rmse
1,0.680790753446903,1.51936529428359
2,0.70771376680391,1.40041212293417
3,0.60083262217527,1.76032135692105
4,0.662305937541317,1.55499068560452
5,0.59451312357357,1.86702073930298
6,0.525890821291338,1.68923183531342
7,0.320538567872966,2.09364572389773
8,0.595344621867315,1.75189911357064
9,0.491673201986859,1.93625667667444
10,0.641712433157651,1.56149498586461
